0,0
Training_images/Dim/IMG_9682.jpeg,0
Training_images/Dim/IMG_9683.jpeg,0
Training_images/Dim/IMG_9686.jpeg,0
Training_images/Dim/IMG_9702.jpeg,0
Training_images/Dim/IMG_9705.jpeg,0
Training_images/Dim/IMG_9696.jpeg,0
Training_images/Dim/IMG_9736.jpeg,0
Training_images/Dim/IMG_9742.jpeg,0
Training_images/Dim/IMG_9707.jpeg,0
Training_images/Dim/IMG_9709.jpeg,0
Training_images/Dim/IMG_9692.jpeg,0
Training_images/Dim/IMG_9690.jpeg,0
Training_images/Dim/IMG_9756.jpeg,0
Training_images/Dim/IMG_9764.jpeg,0
Training_images/Dim/IMG_9765.jpeg,0
Training_images/Dim/IMG_9757.jpeg,0
Training_images/Dim/IMG_9758.jpeg,0
Training_images/Dim/IMG_9760.jpeg,0
Training_images/Dim/IMG_9761.jpeg,0
Training_images/Dim/IMG_9763.jpeg,0
Training_images/Dim/IMG_9766.jpeg,0
Training_images/Dim/IMG_9767.jpeg,0
Training_images/Dim/IMG_9768.jpeg,0
Training_images/Dim/IMG_9769.jpeg,0
Training_images/Dim/IMG_9770.jpeg,0
Training_images/Dim/IMG_9771.jpeg,0
Training_images/Dim/IMG_9772.jpeg,0
Training_images/Dim/IMG_9773.jpeg,0
Training_images/Dim/IMG_9774.jpeg,0
Training_images/Dim/IMG_9776.jpeg,0
Training_images/Dim/IMG_9779.jpeg,0
Training_images/Dim/IMG_9781.jpeg,0
Training_images/Dim/IMG_9782.jpeg,0
Training_images/Dim/IMG_9783.jpeg,0
Training_images/Dim/IMG_9784.jpeg,0
Training_images/Bright/IMG_9640.jpeg,2
Training_images/Bright/IMG_9684.jpeg,2
Training_images/Bright/IMG_9687.jpeg,2
Training_images/Bright/IMG_9694.jpeg,2
Training_images/Bright/IMG_9695.jpeg,2
Training_images/Bright/IMG_9701.jpeg,2
Training_images/Bright/IMG_9706.jpeg,2
Training_images/Bright/IMG_9708.jpeg,2
Training_images/Bright/IMG_9715.jpeg,2
Training_images/Bright/IMG_9730.jpeg,2
Training_images/Bright/IMG_9697.jpeg,2
Training_images/Bright/IMG_9731.jpeg,2
Training_images/Bright/IMG_9698.jpeg,2
Training_images/Bright/IMG_9732.jpeg,2
Training_images/Bright/IMG_9699.jpeg,2
Training_images/Bright/IMG_9700.jpeg,2
Training_images/Bright/IMG_9743.jpeg,2
Training_images/Bright/IMG_9744.jpeg,2
Training_images/Bright/IMG_9745.jpeg,2
Training_images/Bright/IMG_9746.jpeg,2
Training_images/Bright/IMG_9747.jpeg,2
Training_images/Bright/IMG_9748.jpeg,2
Training_images/Bright/IMG_9749.jpeg,2
Training_images/Bright/IMG_9750.jpeg,2
Training_images/Bright/IMG_9751.jpeg,2
Training_images/Bright/IMG_9752.jpeg,2
Training_images/Bright/IMG_9753.jpeg,2
Training_images/Bright/IMG_9754.jpeg,2
Training_images/Bright/IMG_9755.jpeg,2
Training_images/Bright/IMG_9785.jpeg,2
Training_images/Bright/IMG_9787.jpeg,2
Training_images/Bright/IMG_9789.jpeg,2
Training_images/Bright/IMG_9791.jpeg,2
Training_images/Bright/IMG_9794.jpeg,2
Training_images/Bright/IMG_9792.jpeg,2
